PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-0.9908303252516691,1.349298875840119,-0.9943860307668853,0.3582326602875214,-0.8800102690900573,0.6046351395308134,0.7229907362695295,-1.1161621329837517,-0.9205540933506516,-0.8464453136107087,0.028072727742075382,0.3049337363890493,1.0646841235770081,-0.4260668346429752,-0.6377015020691791,-1.962638663474392,0.2627246728732897,-0.11416945167943376,-0.4468180523173959,0.7550751420467309,0.9515390426390243
-4.414939536025208,-0.48480463953090075,0.010262663742357505,0.006225250110376212,0.728584146763781,-0.7266766803911616,-1.5000603105502053,-0.10792398584594977,0.3968456793859128,0.37360084150336575,1.7343940303177292,-1.1571619369983008,-0.12678140488096062,-0.0858193014055845,1.4095874303670224,1.0170627094913072,0.5487496271861165,0.18974989990712107,-0.15182054605830478,-1.1054854442972541,-0.6010565249233799
3.934423840029515,0.9292153161317612,-1.192722728581738,-0.31637143949529284,0.06153995812577738,-0.7497220454017889,0.27324192346534704,-0.7335845517529793,0.8960078113818104,-0.8410208059592249,1.7719705824956329,-0.012542779893626094,-0.15980357494266556,-0.5156888934140011,0.32173541544061934,-0.5253220737347746,-0.30208228183549035,-1.1650550686249874,0.7916958387120342,-0.9551366675486161,-0.18809737652153585
3.465845033078658,0.3389862437459189,0.38819227780568477,-0.5632545397778428,0.3430605526767154,-0.15244630419719224,-0.8541481146939173,-0.4564587773405616,-0.45291139233028166,0.054510237056304325,-0.4463623066522719,-1.1106013037540916,0.2500304952045059,0.6136585690885765,0.9001643512173799,-0.4342338100109642,-2.2049091978178423,-0.14994957536548653,-0.3120865785977298,-1.20686785053136,-1.0972385432640879
-4.909511348256212,1.8499759589797464,-1.4700713587993188,-1.3004948317531082,-2.251657433695512,0.5793965803726947,-0.2325975443036199,-0.797840317649525,-1.2711385348798647,-0.20748976225235874,-0.7610299689262935,1.1043892945424096,-0.08909850153782607,-0.8181902914314593,-0.7845115189256682,1.043088819072541,0.3571950063128324,-0.9580816533764437,-0.00039918064739949584,-0.5889729876196276,0.156759931357079
5.036932300664265,-0.6845635710289982,-1.4829807786840237,0.06649091684421919,-1.6660280659177564,0.09367621432104258,-0.3444802767394516,-1.6285767999276513,1.6788133238050222,-1.7765822551172221,-0.31544195624674787,-0.7645981594791178,-0.3291485099435217,0.7685063397948384,-0.214179203542885,-2.010926553742409,0.4817188347665244,1.562302510473854,-1.0189510175148553,-0.16222761913396447,0.018872781478239335
-3.581380260693236,0.6700491848158219,-0.911347767386867,-1.5472881534295715,0.45056956801261455,-2.234211570452177,-0.3556336226919954,-0.046616361940603854,-0.9551185474226946,0.9913268056989555,0.4392269622356853,-0.09748783501925244,0.7024518110840342,-0.8138850246423326,-0.5368407214213269,1.4466736144537993,0.6344493210596985,0.8287844387838813,0.9551994133146948,0.03325217851492071,0.08157679132877602
-4.737499835461206,-2.3333781743373843,0.14737305794784153,-1.1291299608890266,0.1023313815794403,0.46595256407657815,1.3111162775183434,0.24088426402090976,-0.3864157212871076,-0.7993659664840094,0.7960842550504098,-0.15718153732541137,0.24316509956350155,0.5847536727314602,-0.6498064351248958,0.18770366406182828,-0.2207240549060397,0.14885062875148805,0.8887626440111579,0.6200759562615444,0.40669805624173044
0.2872293766338649,-1.4060534990472502,0.6134063722152915,1.7944058605506947,1.009543602653378,-1.0265543147893184,0.10531805843217608,0.934461647619162,0.6710419865899564,-0.4940247786084819,0.051219256132209255,0.8014677172631428,-0.01637398998980625,-0.8893497211349194,0.61007301255807,1.7744754345695415,-1.4935379777217535,-1.1417725622198112,0.486920818958731,0.03132213700783135,-0.6294598389479094
-1.3119996754572432,0.6278280064372,0.009861812843481277,0.3252866613239911,-0.25914386908645914,1.9197580709693298,0.4543169825591061,-0.8135347927880832,-0.7471130868117379,1.4171386367576007,-0.6181299362740162,-1.39287280319126,-0.45129639880855354,-0.4504436578745226,-0.5994190808011916,0.011127486953049182,1.2189583680550609,0.3699474526428308,0.7181176623716438,0.3718639869833313,0.17188916881914765
